"employees","salaries_2017","adjustments","salaries_2018","got_raise"
"Employee 1",47054.7192101367,-1248.51543921977,45806.2037709169,FALSE
"Employee 2",48661.6482073441,-2088.02377572283,46573.6244316213,FALSE
"Employee 3",47524.9539013021,3709.59411258809,51234.5480138902,TRUE
"Employee 4",48546.1231064983,-428.608651272953,48117.5144552253,FALSE
"Employee 5",48304.3409581296,-1900.51252022386,46403.8284379058,FALSE
"Employee 6",46786.4139773883,6011.77684031427,52798.1908177026,TRUE
"Employee 7",49403.7096342072,6471.35022445582,55875.059858663,TRUE
"Employee 8",46858.4241345525,5986.72688007355,52845.151014626,TRUE
"Employee 9",47559.3934184872,8651.14580839872,56210.5392268859,TRUE
"Employee 10",42382.8831058927,-1490.58013339527,40892.3029724974,FALSE
"Employee 11",44732.7236155979,5626.75930093974,50359.4829165377,TRUE
"Employee 12",48937.7574669197,4971.35294368491,53909.1104106046,TRUE
"Employee 13",48199.8522672802,-2216.93217987195,45982.9200874083,FALSE
"Employee 14",48719.4496160373,7575.05521643907,56294.5048324764,TRUE
"Employee 15",49212.9841563292,8000.66333380528,57213.6474901345,TRUE
"Employee 16",44144.8821150698,163.459365721792,44308.3414807916,TRUE
"Employee 17",40331.3681273721,6513.64931720309,46845.0174445752,TRUE
"Employee 18",41979.3695025146,-3248.43082344159,38730.938679073,FALSE
"Employee 19",41193.0585512891,-1065.18334127031,40127.8752100188,FALSE
"Employee 20",43677.0333978347,2112.22022539005,45789.2536232248,TRUE
"Employee 21",46792.9920461029,3315.99944154732,50108.9914876502,TRUE
"Employee 22",40123.3598054387,-4316.44151569344,35806.9182897452,FALSE
"Employee 23",45143.283510115,13.0753766279668,45156.358886743,TRUE
"Employee 24",44937.2872547247,-241.384151158854,44695.9031035658,FALSE
"Employee 25",48788.8681679033,5304.754471872,54093.6226397753,TRUE
"Employee 26",44938.5184049606,-1745.9894286003,43192.5289763603,FALSE
"Employee 27",44310.784584377,-3894.52652074397,40416.258063633,FALSE
"Employee 28",44723.949721083,-4234.36795244925,40489.5817686338,FALSE
"Employee 29",49190.1648161002,-446.078067179769,48744.0867489204,FALSE
"Employee 30",41502.9347338714,1914.69314042479,43417.6278742962,TRUE
"Employee 31",42791.7421236634,-3580.71277383715,39211.0293498263,FALSE
"Employee 32",47829.5740718022,9211.88998618163,57041.4640579838,TRUE
"Employee 33",49751.4546173625,-3571.55042118393,46179.9041961785,FALSE
"Employee 34",45624.8318124563,1689.75696666166,47314.5887791179,TRUE
"Employee 35",40418.3110105805,-2230.85147910751,38187.459531473,FALSE
"Employee 36",41876.0478775948,1454.20964225195,43330.2575198468,TRUE
"Employee 37",49309.4898015261,4056.9159318693,53366.4057333954,TRUE
"Employee 38",45436.2750658765,3599.98261323199,49036.2576791085,TRUE
"Employee 39",40778.8117905147,573.395499959588,41352.2072904743,TRUE
"Employee 40",49352.52310941,6263.99626606144,55616.5193754714,TRUE
"Employee 41",49975.6269250065,70.6005666870624,50046.2274916936,TRUE
"Employee 42",41804.1372392327,-3554.78754732758,38249.3496919051,FALSE
"Employee 43",40138.9779569581,-1311.13572977483,38827.8422271833,FALSE
"Employee 44",41507.509755902,2579.31083557196,44086.820591474,TRUE
"Employee 45",44854.8277723603,-3806.83827330358,41047.9894990567,FALSE
"Employee 46",46835.9734700061,1390.42847906239,48226.4019490685,TRUE
"Employee 47",48282.987147104,5702.04647723585,53985.0336243398,TRUE
"Employee 48",44554.3452398852,425.036624073982,44979.3818639591,TRUE
"Employee 49",45514.1083872877,-3232.82010853291,42281.2882787548,FALSE
"Employee 50",42368.0202802643,3464.45914474316,45832.4794250075,TRUE
"Employee 51",48218.4326648712,-3459.80520360172,44758.6274612695,FALSE
"Employee 52",42693.0113020353,1087.87372359075,43780.885025626,TRUE
"Employee 53",46006.0835350305,6018.95820349455,52025.041738525,TRUE
"Employee 54",42578.1901273876,-3435.75948267244,39142.4306447152,FALSE
"Employee 55",45566.2819836289,4496.63801118731,50062.9199948162,TRUE
"Employee 56",43864.4143822603,6091.49616444483,49955.9105467051,TRUE
"Employee 57",42973.8233471289,6196.54954294674,49170.3728900757,TRUE
"Employee 58",41217.1943881549,-2917.9730580654,38299.2213300895,FALSE
"Employee 59",45467.3167667352,2264.04481567442,47731.3615824096,TRUE
"Employee 60",47725.8527022786,439.812386175618,48165.6650884543,TRUE
"Employee 61",48290.3990638442,-2915.35950032994,45375.0395635143,FALSE
"Employee 62",49193.7245149165,3567.07411934622,52760.7986342628,TRUE
"Employee 63",43161.4501657896,213.40970066376,43374.8598664533,TRUE
"Employee 64",49253.970857244,654.437942430377,49908.4087996744,TRUE
"Employee 65",45882.790540345,-4270.93734731898,41611.853193026,FALSE
"Employee 66",49545.1086596586,7366.71591293998,56911.8245725986,TRUE
"Employee 67",44771.2661814876,11.9290500879288,44783.1952315755,TRUE
"Employee 68",44461.0533490777,8602.71176323295,53063.7651123106,TRUE
"Employee 69",42852.4475288577,7613.68557112291,50466.1330999807,TRUE
"Employee 70",48943.4213819914,-2908.83128647693,46034.5900955144,FALSE
"Employee 71",49307.0217617787,9428.71617269702,58735.7379344758,TRUE
"Employee 72",45657.8813516535,1679.43007079884,47337.3114224523,TRUE
"Employee 73",44411.499153357,3792.2009639442,48203.7001173012,TRUE
"Employee 74",45542.5406200811,-3462.89209090173,42079.6485291794,FALSE
"Employee 75",40198.0792870745,3679.90909260698,43877.9883796815,TRUE
"Employee 76",43640.0958988816,7734.4910602551,51374.5869591366,TRUE
"Employee 77",44248.7591970712,2550.61957403086,46799.3787711021,TRUE
"Employee 78",43819.3617574871,8829.02574026957,52648.3874977566,TRUE
"Employee 79",40660.1268588565,2912.04618406482,43572.1730429213,TRUE
"Employee 80",49508.8050374761,789.377192268148,50298.1822297443,TRUE
"Employee 81",47380.5497260764,-4916.35350976139,42464.196216315,FALSE
"Employee 82",42160.4496962391,-531.331493984908,41629.1182022542,FALSE
"Employee 83",48356.9394983351,9191.43412611447,57548.3736244496,TRUE
"Employee 84",44759.0222791769,1517.55598373711,46276.578262914,TRUE
"Employee 85",47965.3035756201,4795.24323833175,52760.5468139518,TRUE
"Employee 86",41212.9688076675,-388.067627791315,40824.9011798762,FALSE
"Employee 87",42773.213556502,5592.87979500368,48366.0933515057,TRUE
"Employee 88",46598.831131123,9120.82042661496,55719.651557738,TRUE
"Employee 89",41804.3515924364,-3269.98497126624,38534.3666211702,FALSE
"Employee 90",42501.178542152,8914.12759083323,51415.3061329853,TRUE
"Employee 91",49064.915641211,4933.5920822341,53998.5077234451,TRUE
"Employee 92",45733.361733146,-2270.82082186826,43462.5409112778,FALSE
"Employee 93",45178.6944223568,8611.42249894328,53790.1169213001,TRUE
"Employee 94",48913.4969119914,-3906.76947776228,45006.7274342291,FALSE
"Employee 95",48539.2363625579,8805.01154228114,57344.247904839,TRUE
"Employee 96",42883.8329669088,-1383.74827220105,41500.0846947078,FALSE
"Employee 97",46729.714164976,9134.41249635071,55864.1266613267,TRUE
"Employee 98",46939.1185743734,-2573.84181721136,44365.2767571621,FALSE
"Employee 99",42921.3782586157,5431.95346021093,48353.3317188267,TRUE
"Employee 100",47899.7204639018,3337.14566309936,51236.8661270011,TRUE
